tweet_id,handle,text,candidate,state,sentiment type,sentiment score,created_at,coordinates_lat,coordinates_lon
7.31E+17,GarrettRuby,RT @lordxmen2k: Paris mayor on Trump: 'He's very stupid': Paris Mayor Anne Hidalgo had some choice words to describe pre... https://t.co/46‰Û_,Trump,AR,negative,-0.549788,5/11/16 23:15,0,0
7.31E+17,BigUrban,"‰Û÷Crazy Bernie‰Ûª ‰ÛÓ Trump Picks Nickname, But Sanders Supporters Say ‰Û÷Crazy Bernie Is My President‰Ûª https://t.co/RQEwM3Z3aa",Sanders,TN,neutral,0,5/11/16 23:15,0,0
7.31E+17,tomgallopini,"RT @pixelatedboat: Trump, who became president through the sort of mishaps that lead to a horse being an astronaut in a kid's film, today e‰Û_",Trump,NY,neutral,0,5/11/16 23:15,0,0
7.31E+17,andrewhibbard,"At some point in his life, Trump definitely tricked someone into drinking pee by telling them it was lemonade. It still makes him smile.",Trump,CA,positive,0.266982,5/11/16 23:15,0,0
7.31E+17,MisterSalesman,"22 of the Best TED Talks to Inspire You  ""GOOD STUFF"" The best I've seen https://t.co/S9QPD8SxpU",Cruz,TX,positive,0.873133,5/11/16 23:15,0,0
7.31E+17,mareemitch12,@michaelnail5 @BLAKEFADES let's not get that it's not between Hilary or trump because there is still Bernie and always will be,Sanders,OK,negative,-0.381787,5/11/16 23:15,0,0
7.31E+17,hazzel_j,RT @KatrinaPierson: Republicans complaining that Trump is ONLY worth a few billion dollars. #ReasonsGOPNeededAutopsyReport Completely out o‰Û_,Trump,CA,negative,-0.711766,5/11/16 23:15,0,0
7.31E+17,gary4205,"@PoliticalTropes I'm a lifelong Reagan Conservative, you blithering idiot! Trump is a disgusting PROGRESSIVE DEMOCRAT, you retard!",Trump,TX,negative,-0.60446,5/11/16 23:15,0,0
7.31E+17,emineno435,RT @sidgub: Golden State. Saving the best for the last. Get ready. #FeelTheBern #DropOutHillary #CAPrimary  https://t.co/pzAfXaLtBB,Sanders,CA,positive,0.402341,5/11/16 23:15,0,0
7.31E+17,Texans4Bernie,"RT @NomikiKonst: Let's be clear: EVERYONE will get attacked in the general.The worse your record, the worse the attacks. #FeelTheBern https‰Û_",Sanders,TX,negative,-0.858786,5/11/16 23:15,0,0
7.31E+17,szeminska61,RT @Reuters: Romney: It's 'disqualifying' for Trump not to release tax returns https://t.co/YwJxPYMWYV https://t.co/uCKTn6ok4w,Trump,KS,negative,-0.649905,5/11/16 23:15,0,0
7.31E+17,buffwon,@melanieusn1979 @oxmark349 @ConserValidity @realDonaldTrump have seen 4 or 5 today like that,Trump,VA,neutral,0,5/11/16 23:15,0,0
7.31E+17,dblgyp,RT @pegcamp78: Lot of speculation (and that's all it is) on #Trump's VP pick. I still think it'll be Jeff Sessions or perhaps Newt. https:/‰Û_,Trump,CA,positive,0.555993,5/11/16 23:15,0,0
7.31E+17,Object_InSpace,RT @jaketapper: FBI Dir.: It‰Ûªs an investigation regardless of what Clinton calls it: https://t.co/s39Ap6FMHj our panel talks on #TheLead,Clinton,CA,negative,-0.563935,5/11/16 23:15,0,0
7.31E+17,johngwade51,@TammaraMaiden1 @_sirtainly @PotPolitics @realDonaldTrump Wow!  You call this a career ?,Trump,CO,positive,0.544583,5/11/16 23:15,0,0
7.31E+17,cjTNVol,RT @FoxNews: .@realDonaldTrump: ‰ÛÏThere is a radical Islamic terrorism problem that our president doesn‰Ûªt even want to talk about.‰Ûù #Greta,Trump,NE,neutral,0,5/11/16 23:15,0,0
7.31E+17,colleengourd,RT @deedeeladybug: Did delusional #Hillary really think she wouldn't be attacked when she signed on for POTUS? Makes her look weak https://‰Û_,Clinton,TN,negative,-0.737052,5/11/16 23:15,0,0
7.31E+17,SLC_CO,RT @politico: Clinton: I support D.C. statehood https://t.co/1iFY4OljpI | Getty https://t.co/Rjw7j6QA3S,Clinton,CO,neutral,0,5/11/16 23:15,0,0
7.31E+17,PatrickRuffini,The level of YOLO-ness and unpredictability coming from normally buttoned down actors is almost making this Trump thing worth it.,Trump,WA,negative,-0.506178,5/11/16 23:15,0,0
7.31E+17,StevenRad38,@KatrinaPierson @DanScavino Mitt is very jealous of mr. Trump! Mr. Trump is everything he is not! Mr. Trump is a winner!,Trump,OH,negative,-0.0781503,5/11/16 23:15,0,0
7.31E+17,cruchofcofee,"RT @The_Trump_Train: The MSM have been wrong all along, we the people will elect Trump into office. #MakeAmericaGreatAgain https://t.co/FdF‰Û_",Trump,MD,positive,0.0542908,5/11/16 23:15,0,0
7.31E+17,leo_aguado5140,RT @Phatzs2: Vote and RT:If you have a love for this country will you vote for Trump in the GE? #TrumpTrain #NEPrimary #WVPrimary,Trump,PA,positive,0.820614,5/11/16 23:15,0,0
7.31E+17,autumnrainwater,#Hillary2016 opposes #FightFor15. She thinks $15 is too much and lies about her incoherent reason. https://t.co/KsguPNooYj,Clinton,MA,negative,-0.548236,5/11/16 23:15,0,0
7.31E+17,BGWhite42,"RT @AnnCoulter: America, 2016 (Pre-Trump!) https://t.co/lu5mGYqj6q",Trump,OH,neutral,0,5/11/16 23:15,0,0
7.31E+17,HashtagRoundup,"RT @bigmacher: More literally anything / Less Trump#More_Less_",Trump,MI,negative,-0.432257,5/11/16 23:15,0,0
7.31E+17,dnauerbach13,RT @gerfingerpoken2: Hillary Again calls #Benghazi Mom Patricia Smith a Liar:- American Thinker - #PJNET 999 https://t.co/EDMhO4DZdi  https‰Û_,Clinton,CA,neutral,0,5/11/16 23:15,0,0
7.31E+17,pdubb40,"RT @TVineberg: Crazy Bernie, he gets endorsements from Nobel Prize economists on his economic plan. https://t.co/XYGeIxRzBe",Sanders,MD,negative,-0.354456,5/11/16 23:15,0,0
7.31E+17,gloann23,RT @CNNPolitics: A number of would-be delegates are dropping out of the convention over Donald Trump https://t.co/jkNevPuUtp https://t.co/E‰Û_,Trump,TX,negative,-0.714835,5/11/16 23:15,0,0
7.31E+17,Judy_Taya,Experts Revise Trump‰Ûªs Tax Plan to Include Massive Tax Hikes https://t.co/L6gGcFPtSg,Trump,TX,negative,-0.473218,5/11/16 23:15,0,0
7.31E+17,LornestoToledo,"@EyePatchGuy @KillerMartinis And I think people still need to recognize that everyone, Bernie, Hillary etc holds some position that sucks.",Sanders,OH,negative,-0.792119,5/11/16 23:15,0,0
7.31E+17,WhittyPics,House GOP warns Paul Ryan to back Donald Trump - https://t.co/CR5wQzwFq8 https://t.co/1CrKgopuqF,Trump,SC,negative,-0.518144,5/11/16 23:15,0,0
7.31E+17,deanautry,"RT @PJStrikeForce: #Media Lies#WomenForTrump Millions Of Great AmericansJoinThe #TrumpTrain #Unite _ÙÎ__ÙÎá_ÙÎ_@realDonaldTrump@MELANIATRUMP htt‰Û_",Trump,TX,positive,0.611937,5/11/16 23:15,0,0
7.31E+17,leedrutman,"Sanders does well b/c nobody, even Clinton, has really attacked him. This would change if he were the D nominee. https://t.co/77WJjmSadY",Sanders,WA,negative,-0.647402,5/11/16 23:15,0,0
7.31E+17,CarolynColson,RT @DailyCaller: Chelsea Clinton‰Ûªs Husband Closing Hedge Fund After Losing 90 Percent Of Its Money https://t.co/BQnIJt6GHk https://t.co/ELs‰Û_,Clinton,AR,negative,-0.657225,5/11/16 23:15,0,0
7.31E+17,grammyoftwins1,"RT @WDFx2EU1: When #ElizabethWarren starts chirping, you know both our #Tweets and #Trump are having an effect, keep pushing those #Tweets.",Trump,AZ,positive,0.302845,5/11/16 23:15,0,0
7.31E+17,pina_insurance,"RT @bigboater88: Boy, MSM making big deal out of Trump taxes. So desperate to try and hit him on something. He is not stupid and is always‰Û_",Trump,NY,negative,-0.479817,5/11/16 23:15,0,0
7.31E+17,paladinette,"RT @AlisonSpalding2: From FB Jessica McNeilBernie Sanders Activists-#Bernie2016 #ImWithHer #ImWithJane #FeelTheBern https://t.co/ARVZdi‰Û_",Sanders,OK,positive,0.318667,5/11/16 23:15,0,0
7.31E+17,KevinMcshea,Harry Reid: Trump 'is going to have to fess up' - https://t.co/9wiBbHCiVw via https://t.co/5RKQZlqP21  #TaxFraudTrump,Trump,OR,positive,0.349427,5/11/16 23:15,0,0
7.31E+17,AdultishGambin0,RT @elizabethforma: .@realDonaldTrump: Your policies are dangerous. Your words are reckless. Your record is embarrassing. And your free rid‰Û_,Trump,NJ,negative,-0.106039,5/11/16 23:15,0,0
7.31E+17,lezbelle123,@realDonaldTrump we could start with billionaires like you who are too cheap to pay their help $15 an hour minimum wage!!!,Trump,NM,negative,-0.294315,5/11/16 23:15,0,0
7.31E+17,BaileyBuddy7,"@DBloom451 @SpeakerRyan this picture disturbs me BEYOND! You bet I want to bring God into it, but not now. Now we are Americans United#trump",Trump,AZ,negative,-0.237664,5/11/16 23:15,0,0
7.31E+17,Valpodin,RT @dubilujane: Retweet Retweet Retweet Must see interview #MakeAmericaGreatAgain #VoteTrump #TrumpTrain #MAGA https://t.co/wZtWf6MyiI,Trump,CA,positive,0.641813,5/11/16 23:15,0,0
7.31E+17,FvrDrms,RT @adamjohnsonNYC: Something something he hasn't been vetted something something socialism https://t.co/1qBBMEkEVC,Cruz,CA,negative,-0.236323,5/11/16 23:15,0,0
7.31E+17,andresL_825,RT @thejoshuablog: Republicans just nominated Donald Trump to be the leader of their party. A vote for Trump is a vote for this: https://t.‰Û_,Trump,FL,positive,0.570057,5/11/16 23:15,0,0
7.31E+17,BGKord,"In education, healthcare and more, Sanders has ""A lot of common sense ideas that haven't been part of the convo"" https://t.co/ZRdhUL4kmx",Sanders,MT,neutral,0,5/11/16 23:15,0,0
7.31E+17,ajain31,"@FreudinaSouza RT Thanks for electing HILLARY as 45th US President by NOT voting 4 TRUMP &amp; defeating him in 2016. https://t.co/lpfyuDQPGa",Clinton,TX,neutral,0,5/11/16 23:15,0,0
7.31E+17,BlueTesla77,RT @BonnieGranny: #CA loves #Bernie Sanders ‰ù_•üè https://t.co/2I0cxQZCTi,Sanders,FL,positive,0.700454,5/11/16 23:15,0,0
7.31E+17,Mamazucco,RT @PaulaPaulacamp: Is Donald Trump Making a Move in the Polls? https://t.co/5eJCkdLWKU via @TPM simple #Trump is winning! Much bigger than‰Û_,Trump,NY,positive,0.132918,5/11/16 23:15,0,0
7.31E+17,AndyGrewal,"RT @professortax: @AndyGrewal, the same could be said about Hillary Clinton's email scandal. via @forbes https://t.co/Mg7VZMNT1U",Clinton,IA,negative,-0.523421,5/11/16 23:15,0,0
7.31E+17,mrsg1176,@ArabsForBernie @DailyBernFeed @HillaryClinton @kate_vinton    Give me a break. #showmethrproff,Sanders,NY,negative,-0.68158,5/11/16 23:15,0,0
7.31E+17,VanceJensen3,RT @MileHiLady52: Trump would impress me more if he identified how Obama has usurped the Constitution and what he'd do to restore it. He's‰Û_,Trump,UT,positive,0.231035,5/11/16 23:15,0,0
7.31E+17,shirleyjean1776,@itsmesetfree Actually Dana was quoting Trump to make a point.,Trump,PA,positive,0.506293,5/11/16 23:15,0,0
7.31E+17,DMiddletonCbus,"RT @Kingtut1998: @DMiddletonCbus matter fact I did, notice he is gone now? Clinton will lose in brokered convention to Biden/Warren and Tru‰Û_",Clinton,OH,negative,-0.542215,5/11/16 23:15,0,0
7.31E+17,JRGrayThunder,"@kingattax YEP. @tedcruz @chucknellis As you said, long time until June/July. Much can happen. #VOTECRUZ and #NEVERTRUMP",Trump,OK,negative,-0.476881,5/11/16 23:15,0,0
7.31E+17,Trevor_757,Why is Hilary ahead of Bernie? _Ùªã,Sanders,VA,neutral,0,5/11/16 23:15,0,0
7.31E+17,dlish04,"RT @MittRomney: Mr. Trump, tear down that tax wall. https://t.co/pQUZAJuE0k",Trump,WI,negative,-0.490134,5/11/16 23:15,0,0
7.31E+17,UnderMyPalm,RT @IngrahamAngle: WATCH @DatelineNBC on Clinton rape allegation. @WendyLongNY is right--HRC horrid treatment of victims IS relavant. https‰Û_,Clinton,FL,negative,-0.731144,5/11/16 23:15,0,0
7.31E+17,Rusteee,"RT @HillaryClinton: Trump's policies that affect women are even more offensive than his comments on women‰ÛÓand that's saying something.http‰Û_",Clinton,MA,negative,-0.45315,5/11/16 23:15,0,0
7.31E+17,gloann23,"RT @nytpolitics: By staying in the race, Bernie Sanders continues to tug Hillary Clinton to the left. https://t.co/DanJ0MqQpo",Sanders,TX,negative,-0.301063,5/11/16 23:15,0,0
7.31E+17,jkramer357,@sheila14all @jkramer357 @steveriker @realDonaldTrump Being as successful as he is &amp; creating 1000's of jobs hardly makes him a fool.,Trump,MI,negative,-0.434099,5/11/16 23:15,0,0
7.31E+17,ohiomary,"RT @nytimes: Where Donald Trump breaks with the Republican Partyhttps://t.co/oPIDyNlTWY https://t.co/2YbujQSvgb",Trump,MI,neutral,0,5/11/16 23:15,0,0
7.31E+17,ss31704_s,@flyfischer4428 @proteinwisdom @AG2Pearl @realDonaldTrump He is...to most people.....,Trump,GA,neutral,0,5/11/16 23:15,0,0
7.31E+17,rumfolo,RT @DanScavino: .@JeffSessions warns- if Hillary controls #SCOTUS it would be 'the end of law' in America @SecretsBedard @dcexaminer https:‰Û_,Clinton,TX,neutral,0,5/11/16 23:15,0,0
7.31E+17,BuffalosMom,"RT @skjultster: #BREAKING #NeoCon WARMONGERS / CHICKENHAWKS @HillaryClinton &amp; @MarcoRubio PART 3: 2002-2015https://t.co/OVdzJwYSlD",Clinton,CA,negative,-0.506708,5/11/16 23:15,0,0
7.31E+17,sbhouston60,RT @BluegillRises: VILE: Dana Loesch (known 4 dishonesty &amp; bashing Trump) mocks breasts of prominent Trump supporter who had mastectomy htt‰Û_,Trump,AZ,negative,-0.799593,5/11/16 23:15,0,0
7.31E+17,Jessness2020,@MoweryRoger or is that just your assumption? Do you believe everything you are told w/out proof of it? Oh yeah that's right u support Trump,Trump,DE,positive,0.27172,5/11/16 23:15,0,0
7.31E+17,JustinPThaler,"RT @HillaryClinton: Trump's policies that affect women are even more offensive than his comments on women‰ÛÓand that's saying something.http‰Û_",Clinton,RI,negative,-0.45315,5/11/16 23:15,0,0
7.31E+17,joeyallentucker,@les_tillman @tracieeeeee @RougeReporter @teketner  Mexico/China/Japan/France/England/Saudi Arabia know #Trump is STRONG #AmericaFirst #MAGA,Trump,KY,positive,0.49356,5/11/16 23:15,0,0
7.31E+17,Jake_W,"RT @weeklystandard: .@SykesCharlie: If You Embrace Trump, You Embrace Every Slur, Insult, Outrage, Falsehood https://t.co/BOK5LAVdqn https:‰Û_",Trump,ND,negative,-0.817034,5/11/16 23:15,0,0
7.31E+17,Revbev30Cruz,"RT @BobSeaPort: @xertx3 @LiveFreedomOrDi Trump not disclosing his tax returns, filings, is another socialist tactic he is using. No transpa‰Û_",Trump,TX,negative,-0.44522,5/11/16 23:15,0,0
7.31E+17,1401bonniek,"RT @HillaryClinton: Trump's policies that affect women are even more offensive than his comments on women‰ÛÓand that's saying something.http‰Û_",Clinton,IN,negative,-0.45315,5/11/16 23:15,0,0
7.31E+17,roaddawg29,@NeBonnie @kinni00 @mitchellvii @realDonaldTrump @HillaryClinton who cares what's in Trumps taxes..Crooked Hillary can read them in prison,Clinton,CA,negative,-0.623916,5/11/16 23:15,0,0
7.31E+17,pjoy17,Noam Chomsky: Bernie Sanders isn‰Ûªt a radical ‰ÛÓ he‰Ûªs basically Eisenhower https://t.co/ID6OghEly4,Sanders,FL,neutral,0,5/11/16 23:15,0,0
7.31E+17,Fla4Trump,"Mitt Romney could not beat Obama, was $cared off by Jeb!, now wants to opine? #ShutUpMitt #GoAwayMitt #Trump2016 https://t.co/kkYMp5wBIH",Trump,FL,negative,-0.438299,5/11/16 23:15,0,0
7.31E+17,Sept_Very_Own,RT @TripleSixGod: If Hillary wins she's going to be sitting behind the same desk Monica was crawling under......,Clinton,GA,negative,-0.425014,5/11/16 23:15,0,0
7.31E+17,HeadcACE1906,RT @elizabethforma: .@realDonaldTrump: Your policies are dangerous. Your words are reckless. Your record is embarrassing. And your free rid‰Û_,Trump,NY,negative,-0.106039,5/11/16 23:15,0,0
7.31E+17,casey2513,"RT @kausmickey: Ryan's figured out how to keep focus on himself as one of ""party's two biggest stars."" Why should Trump indulge him? https:‰Û_",Trump,WI,negative,-0.0386291,5/11/16 23:15,0,0
7.31E+17,emineno435,"RT @GodlessNZ: #WednesdayWisdom says we need 2 knock on a million doors!Please call, donate 2 win big in #CA#RunDNC #FeelTheBern https://‰Û_",Sanders,CA,positive,0.62704,5/11/16 23:15,0,0
7.31E+17,PatriotRider,"RT @atensnut: I was 35 years old when Bill Clinton, Ark. Attorney General raped me and Hillary tried to silence me.  I am now 73....it neve‰Û_",Clinton,NY,negative,-0.47898,5/11/16 23:15,0,0
7.31E+17,saskamare,"RT @eavesdropann: Phil Robertson Talks God And Politics, Will Now Be Endorsing Trump https://t.co/dLGAMWrPUB",Trump,CA,positive,0.528453,5/11/16 23:15,0,0
7.31E+17,jackthecat11,"""Trump Says He'll Appoint Anti-Abortion Supreme Court Justices"" - https://t.co/wMq8XkhCtg",Trump,WA,neutral,0,5/11/16 23:15,0,0
7.31E+17,lemire_suzanne,"RT @DJ2315: @American_Bridge @lovinabox @realDonaldTrump #DonaldTrump is a shill and a con man...yowza, yowza, step right up for the ride o‰Û_",Trump,NH,positive,0.958063,5/11/16 23:15,0,0
7.31E+17,ash6988,"RT @HillaryClinton: Trump's policies that affect women are even more offensive than his comments on women‰ÛÓand that's saying something.http‰Û_",Clinton,KY,negative,-0.45315,5/11/16 23:15,0,0
7.31E+17,whoisthai,RT @sahlynnhastings: My #TeenChoice nominee for #ChoiceMusicBreakoutArtist is Sofia Carson! #SofiaOnTeenChoice @SofiaCarson https://t.co/jY‰Û_,Carson,SC,neutral,0,5/11/16 23:15,0,0
7.31E+17,lawlight5141262,Video: White Nationalist Trump Fan William Johnson on CNN - The Daily Beast https://t.co/0mvZpg2RDZ #SmartNews,Trump,TX,positive,0.680808,5/11/16 23:15,0,0
7.31E+17,LOVEINE,RT @AlRamirez12: What could be in the taxes that Trump has vowed not to release https://t.co/LdiYczRwtS Flip-flop again.  He cant be truste‰Û_,Trump,TX,negative,-0.363823,5/11/16 23:15,0,0
7.31E+17,JexicaLauryn,@MargeHoffa wondering why @SenSanders won 61% of voters in Minnesota yet you're still backing Clinton? reflect the vote of your people.,Sanders,FL,negative,-0.259469,5/11/16 23:15,0,0
7.31E+17,LivingOnChi,@Alexa_Dexa Some say impossible. We say inevitable! #TeamSecondWave will propel #Bernie to victory! RT/share! https://t.co/GVF8QMjqsn,Sanders,MA,negative,-0.355411,5/11/16 23:15,0,0
7.31E+17,BrittanyUSABoom,RT @Nero: Immigration in Europe is totally out of control. This is what Trump wants to stop in America. Help him! https://t.co/IvfTFoBk9l,Trump,NY,positive,0.0200855,5/11/16 23:15,0,0
7.31E+17,AHREDUX,@liza_elizalde @Writer614 @mmfa @realDonaldTrump Let me at him!  LOL! https://t.co/3EvZknFxxW,Trump,OK,positive,0.358805,5/11/16 23:15,0,0
7.31E+17,rntaylor1963,RT @OccupyWallStNYC: We are almost impressed at how the @washingtonpost cranked out 4 anti-Sanders stories from one sketchy tax study https‰Û_,Sanders,GA,negative,-0.582381,5/11/16 23:15,0,0
7.31E+17,BananasLola,RT @RiotWomennn: @BananasLola  but Bernie screwed up (on purpose?) and put no cap on consulting fees. They get % of ad buys.  MILLIONS more‰Û_,Sanders,NV,negative,-0.553129,5/11/16 23:15,0,0
7.31E+17,gloann23,"RT @FoxNews: .@kimguilfoyle: ""[@HillaryClinton] can't even put away a Socialist from Vermont."" #TheFive https://t.co/W3F2LHn3Pz",Clinton,TX,neutral,0,5/11/16 23:15,0,0
7.31E+17,PascoNOW,"RT @HillaryClinton: Trump's policies that affect women are even more offensive than his comments on women‰ÛÓand that's saying something.http‰Û_",Clinton,FL,negative,-0.45315,5/11/16 23:15,0,0
7.31E+17,JerryLingle,"EVERYTHING Trump does/says disqualifies him, Nevermind things he WON'T do https://t.co/QnNBRXJqdr",Trump,CA,negative,-0.335947,5/11/16 23:15,0,0
7.31E+17,Kate1347,John McCain And Backers Have Gone Full Anti-Trump: 'There's Something Wrong With The Guy' https://t.co/ZNPDL5Ej72,Trump,VA,negative,-0.77924,5/11/16 23:15,0,0
7.31E+17,dnauerbach13,"RT @WoobieTuesday: Bernie says ""When we stand together there is nothing we cannot accomplish."" If that's crazy sign me up #KYPrimary https:‰Û_",Sanders,CA,negative,-0.370935,5/11/16 23:15,0,0
7.31E+17,gary4205,RT @army1man1: @PoliticalTropes @realDonaldTrump @BuzzFeedAndrew no I'm voting for Cruz,Trump,TX,negative,-0.502453,5/11/16 23:15,0,0
7.31E+17,garyc3,RT @whatzzhername: @garyc3 @tracieeeeee @ISIS_B_Gone @LRbullies BOUNTY HUNTERS! International Arrest Warrent For George Soros! #Trump https‰Û_,Trump,NJ,positive,0.431118,5/11/16 23:15,0,0
